0.0,PILGRIM.txt-510,"I cling tenaciously to every remembrance of my childhood days at Rochester. For me the change from the Midlands to the ancient city on the Medway was a delightful experience. The neighbourhood of Rochester was then quite rural and very picturesque with its numerous hop-gardens and cherry orchards. It was a custom at my home for the children to be taken to the hop-gardens during the hop-picking season, to spend a happy day. The hop-pickers in those days were mostly poor people from Rochester, many of whom my parents knew. The migrant crowds from London were not then a feature. We would take up our station with, I suppose, the capriciousness of children, beside the bin at which some poor woman would be picking, and devote ourselves to what was for us the delightful game of picking hops. By this means we amused ourselves, and added to her earnings. The days spent in those gardens have a treasured corner in my memory. But possibly we enjoyed ourselves even more in the cherry orchards than in the hop-gardens. Our excursions were generally made to an orchard owned by a friend at Gillingham (then a village, now a large town), one or more fellow choristers making up our party. It was all a fruit-growing country, stretching from here to Faversham. The delight of us boys at being allowed to climb ladders into the very heart of the trees, and eat as many cherries as we could (and sometimes, I fear, more than were good for us), may be imagined. Those black-hearts and bigaroons are a luscious memory. I recollect we resolved artful boys that we were to throw the stones, if possible, into the next field so that our host would not know how many we consumed. The subtlety of this little trick has been in my mind more than once in later years, when I have been shooting grouse and probably expending a great many more cartridges than was justified by the few birds there were to show for so much ammunition. On several occasions I have been tempted to resort to a furtive strategy, and hide my failure by distributing the empty cartridge-cases as remotely as possible in the heather!"
0.0,PILGRIM.txt-511,"<p>At the postponed Coronation all went well, the Litany being sung early in the proceedings on the steps of Henry VII.'s Chapel by the Bishop of Oxford and the Bishop of Bath and Wells. I had the honour of rehearsing these two distinguished pupils, and they each accepted a Book of the Music from me as a reward for their keen attention to their studies ! The Processional anthem ""I was glad"" made a splendid effect, the Westminster boys' ""Vivats"" coming in with superb effect. And they had an extra chance also, for in consequence of His Majesty the King not entering the Choir until some time after Her Majesty the Queen, the ""Vivats"" had to be repeated. It was here that the value of Dr. Borland's system of signals, already referred to, was fully revealed, and my precaution in adopting them amply vindicated. The signals to the choir and band worked admirably, and I must add that Dr. Alcock (now organist of Salisbury Cathedral) at the organ extemporised so effectively that the whole affair, which might have proved an awkward moment if not a catastrophe, passed off as if it had been rehearsed as a part of the programme. Sir Walter Pariatt sat on the conductor's platform with me, taking his share in conducting the orchestral music and directing the performance of his own anthem. Concerning my Homage anthem no cut was necessary. The aged Archbishop Temple was a little slower over the ""Homage"" than we had anticipated, the music in its entirety being required to accompany this picturesque function. A striking feature of the ceremony was the Procession of the Regalia, which formed an early and interesting item in the day's proceedings. The Abbey clergy charged to bear the regal symbols from the Jerusalem Chamber into the Church were accompanied in procession by the choir. Traversing the Cloisters, singing the hymn ""Rejoice to day with one accord,"" to the grand old tune ""Ein' feste Burg,"" a pause was made for a short service in Edward the Confessor's Chapel, and another pause near the Chapel of Henry VII., while Tallis's Litany was sung as above described; then, supported by two trumpets and three trombones, the procession was resumed, to the strains of ""O God, our help in ages past."" At the last verse, as the singers comprising the choirs of the Abbey and the Chapel Royal neared the great West door, the hymn was taken up by the Coronation choir and the vast congregation, producing an unrehearsed climax of overwhelming majesty that will never be forgotten by those present.</p>"
0.0,PILGRIM.txt-512,"While speaking of the school, I may as well tell a final story of those old days. At a later period of my school life we were removed to yet another room, in a house inhabited by the school-master in the Precincts. It was a rambling old place, with an enormous roomy cellar. The master was about to punish a boy his own son for some misdemeanour, when the young gentle- man suddenly slipped out of the door, across the hall, and out into the yard at the back. His father, after a moment's surprise, followed him cane in hand, and arrived in the yard just in time to see the culprit dis- appear into the capacious cellar. He felt perfectly certain that his bird was trapped, and followed without undue haste. After a time he reappeared in the school, and to our surprise said, "" Have you seen Willie ? "" "" He went out into the yard, Sir,"" we replied. "" Oh, yes,"" said the master, "" and into the cellar, but I have thoroughly searched and he has most unaccountably disappeared."" I do not remember when the boy reappeared, but his method of escape, somewhat original, was as follows : The master, not long before, had purchased a barrel of apples, which was placed in the cellar. The barrel and its contents had been discovered by his children, and the apples consumed. The empty barrel, well-known to the runaway, he quickly turned over, and as his father, cane in hand, prowled around, the boy within it watched him, with some anxiety, through the bung-hole. Our schoolmaster used the cane pretty freely, and he had one refinement of punishment which was very original, which he would resort to if a boy's fault was very heinous. In his eyes the most serious faults were prevarication and falsehood. One boy was particularly prone to these (I will not give his name, but he became a very good member of society all the same). This boy seemed always to be undergoing verbal reproof for his infirmity, and if in the service there occurred one of the Psalms referring to lies such as the 58th, "" The ungodly are froward . . . they go astray, and speak lies;"" or the loist, ""There shall no deceitful person dwell in My house "" the master would say to the boy : "" Master , did not your conscience prick you ? "" , and the boy always answered "" Yes, Sir."" The method I have referred to, and to which such admonitions were the prelude, was to send the delinquent down the High Street to purchase a good, stout cane with which he was to receive chastisement when he returned ! This occurred more than once in the experience of the same boy who never failed to bring back the cane, so that if he lacked the grace of truth, he certainly did not fail in fidelity. "
0.0,PILGRIM.txt-513,"<p>The first great musical gathering in which I took part was the opening of the Crystal Palace at Sydenham, by Queen Victoria, in 1854. A large choir was formed, which included that of Rochester Cathedral, and I sang in this choir under the direction of Costa. Clara Novello sang the solos in the National Anthem; her clear, beautiful voice still seems to ring in my ears. She put in an ornament on the word 'us' [...] and as she lingered on the high B flat, an old gentleman behind me, a member of the choir, exclaimed enthusiastically, 'That's a beauty!'</p>"
0.0,PILGRIM.txt-514,"Having referred as above to the Rev. W. Shepherd, I must not omit a reference to another Precentor of Rochester with whom I came in contact. Among all such dignitaries whom I have met, his charming face and sweet disposition linger in my memory: he was the Rev. T. T. Griffith (not the Vice-Dean, Dr. Griffiths), and held office during part of the term of my articles. Well endowed with that fine skill and adroitness which we call tact, he was enabled in his dealings with people to get them to do exactly as he wished."
0.0,PILGRIM.txt-515,"<p>And here perhaps I may appropriately tell the story of my ""cabman critic."" I picked him up one night on leaving the Albert Hall, after conducting a concert. He drove me home. I had alighted in Dean's Yard, and was searching in my pocket for the fare, when suddenly he exclaimed, ""Well, Sir Frederick, how did the concert go off?"" I was rather taken aback by this unexpected query, and for a moment hardly knew what to reply. In point of fact, the particular concert was one of a special character. We had given a selection of Wagner, including ""The Last Supper,"" a very difficult work which had not been done in London for, I think, some twenty-five years indeed, very few choral societies had been able to tackle it. Pulling myself together, I said to the expectant cabby, ""Oh, I think pretty fair."" My friend at once replied, ""Well,for myself I don't understand Wagner [pronouncing it in familiar English], he is too abstruse and athematical for me."" This amused me very much, and after a little more conversation I said, ""Well, you know who I am. If you like to look out for me I shall be glad to employ you to take me to and from the rehearsals."" He thanked me, and said he would not forget. True to his word he turned up on the next occasion of a rehearsal. Afterwards I employed him often. He constantly came to the rehearsals, and also to the concerts, and on not a few occasions honoured me by adversely criticising my conducting. For example, he said, after a performance of ""Messiah,"" ""It was very good, Sir Frederick, very good : but what makes you take the 'Hallelujah Chorus' so fast?"" ""Fast,"" said I, ""I didn't take it fast."" ""Oh, yes, you did,"" he observed, shaking his head, adding, as he drove off, ""It may gain in brilliancy by your method, but it loses in majesty. Good-night!""</p>"
0.0,PILGRIM.txt-516,"Maas was devoted to fishing, and helped to stir within me that love for the angler's art which I still indulge. Our most pleasant fishing excursion was to Cooling Castle, with its beautiful I2th century gatehouse, still in an almost perfect state of preservation. The tale of its defence in 1554 by the then Lord of Cobham, against Wyatt's rebellion, was an interesting one to us boys. It was about seven miles from Rochester, and the moat contained roach and carp. We generally made up a party of five or six boys, rewarding the kind residents of the Castle by singing a part-song or two. Maas and I often went to the village of Snodland, where there was a good trout stream. It was in this stream I landed my first trout. I confess it was not with a fly, but the more humble worm ! Other fishing excursions were made to Farleigh, a delightful place above Maidstone, where we would sit all day beside the Medway throwing in huge lumps of ground-bait, and gentles, pulling out as a rule a very good basket of perch and roach. I believe I brought more zest to this sport than is now the case in my sometimes toilsome efforts to land the lordly salmon. Poor Maas loved fishing till the last, and it was a cold caught on a fishing excursion that brought on the illness that terminated fatally in 1886. I composed a tune for, and played the organ at, the funeral service of this dear friend of my youth."
0.0,PILGRIM.txt-517,"<p>In 1910 came the sad calamity of the death of King Edward VII., a National memorial service being held in the Abbey on May 20th. It was attended by an enormous congregation, and was indeed a very solemn and impressive occasion. I selected the music to be performed, and think it will be conceded that it furnisheda programme of deep significance. We played five funeral marches, viz., Schubert's ""Marche Solennelle,"" Purcell's March composed for the funeral of Queen Mary in 1694, and Marches by Beethoven, Tchaikovsky, and Mendelssohn, the last named the E minor, from ""Songs without Words."" The Tchaikovsky number, in C minor, was accompanied by organ only; but in the other items the organ was supplemented by brass and drums. The service commenced with the penitential verses of Psalm 51, as set by Sir John Stainer. These were sung in procession, by priest and choir alternately. An instrumental interlude followed, viz., Beethoven's "" Trois equals"" for four trombones, which, played in the Triforium, had a magnificent effect. Handel's fine anthem, ""The ways of Zion do mourn,"" and Goss's ""The souls of the righteous,"" which I had specially arranged for this service, were sung. The hymn, "" O God, our help in ages past,"" sung very slowly by choir and congregation (except verses five and six, which were sung very softly by choir alone), provided an inspiring moment. Gibbons' Amen the same that had been rendered at King Edward's Coronation completed the service, and I played the Dead March in ""Saul,"" accompanied by brass and drums. Chopin's ""Marche Funebre,"" played by Dr. Alcock, also accompanied by brass and drums, formed an exalted close.</p>"
0.0,PILGRIM.txt-518,"In connection with a chorister's life, I must not omit to mention the visits of Miss Maria Hackett. She was a lady who made it her mission to improve the education and general position of the boys in Cathedral choirs. Her advent was always welcome to us, because we knew that after service we should be paraded, our names entered in her little book, and we should receive a small tip. Her work is well known. I need not dwell upon it here, except to say that she lived to see the education of Cathedral choristers put upon a higher level than it was in my youthful days. Her labours for choristers have been recorded on a tablet erected in St. Paul's Cathedral. Miss Hackett was a regular attendant at St. Paul's, and a little witticism of Sydney Smith's respecting her may be chronicled."
0.0,PILGRIM.txt-519,"<p>In connection with seeking Turle's advice, I will venture to tell a story that reveals Dean Stanley in a new light, that of musical critic. Before being very long at the Abbey it fell to my lot to play the Dead March in ""Saul."" I played it as I had heard Hopkins and other musicians play it, but to my surprise found that the Dean was much disappointed by my performance. I took the opportunity of seeing him and asking him what was wrong. He said it did not sound like the Dead March in ""Saul"" which he had been accustomed to from Turle, nor at all like the Dead March as played by Dr. Buck, of Norwich, which he had heard some thirty years before. I could not help replying that I did not suppose it did sound like Dr. Buck's performance, as I had never heard that Dr. Buck was a capable organist, although an admirable teacher of boys, but promised to take the opportunity of asking Turle what his particular version was. This I did, and soon found that it included the introduction of some remarkable drum effects, which I had somewhat modified.then told the Dean that if he would come and hear me, I would play it again. He came into the Nave one evening, when I gave him a supply of drums far exceeding whatTurle had done (I must admit for that occasion only), and he wrote me a note saying he was quite satisfied. Since then I have played the Dead March many times, and fancy I am somewhat celebrated for my drum effects, although these, I am afraid, are not approved by some of my brother organists.</p>"
0.0,PILGRIM.txt-520,"Another little witticism of Sydney Smith's in connection with Goss was told to me by the latter. Sydney Smith was a Canon of St. Paul's at the time Goss was a candidate for the organistship. Goss had been a pupil and assistant of Attwood, and so was hoping to get the appointment. A dinner was given to some of the Cathedral body in the Chapter House of St. Paul's, Goss, as assistant-organist, being among the guests. He was somewhat anxious concerning the view Sydney Smith took as to his fitness for the post, but his mind was set at ease by a remark of the witty Canon, who with nice acumen was serving a salmon. Turning to Goss, he politely asked him did he prefer "" thick or thin."" Goss named his choice, and the Canon promptly made rejoinder, ""Always happy to serve you., Mr. Goss, through thick and thin.'"
0.0,PILGRIM.txt-521,"<p>A ceremonial attended with much eclat was that of the laying of the first stone of the new buildings of the Imperial College of Science and Technology, at South Kensington, by King Edward, who was accompanied by Queen Alexandra. This brilliant function took place in July, 1909. The proposed institution was close to my own University of London, and when my friend Dr. Henry T. Bovey, the Rector of the new College, came and asked me to provide appropriate music to grace and assist the ceremony, I greatly appreciated being selected for this honour. Dr. Bovey was one of the many friends whom I had met in Canada, where at his charming residence he had entertained me with engaging kindness. His attainments had procured his nomination to the important post of Rector of this institution devoted to the most advanced training and research in science, especially in its relation to industry. By permission of the Dean, the full choir of the Abbey was able to attend. I arranged a representative programme of glees, madrigals, and other part-music, which found much acceptance in performance. At the moment when His Majesty tapped and levelled the stone, and declared it to be ""well and truly laid,"" I conducted the choir in a setting of Joseph Addison's magnificent hymn, ""The spacious firmament on high,"" which I had specially composed for the occasion.</p>"
0.0,PILGRIM.txt-522,"The War with Russia (1854-56) provided many days of excitement in Rochester. Troops continually marched through the streets to embark for the Crimea, causing much enthusiasm. I remember the departure of the i8th Royal Irish, a brave but somewhat noisy body of men, singing, as they wended their way, Henry Russell's fine marching song "" Cheer, boys, cheer ! no more of idle sorrow,"" though the night before they had broken out of barracks and nearly killed one or two policemen. Poor fellows, many of them died gloriously, at the attack on the Redan. The Charge of the Light Brigade is an incident impressed on my mind by hearing my father speaking of it, and showing me a picture of Lord Cardigan on his charger, surrounded by Russians and apparently jumping over enormous cannon and other impediments ! The officers of the garrison, it need hardly be said, were beings whom we greatly venerated. Some of them we got to know very well. "
0.0,RECMUS.txt-523,"<p>At Boulogne, the other evening, a pianoforte-player brought me a Notturno of so restless a description that it threatened to disturb my nocturnal rest; he calls it too learned for Paris, I call it not learned enough for Germany.</p>"
0.0,PILGRIM.txt-524,"Moreover it was an invaluable experience for young boys, as we were, thus early to come under the influence of those Engineer officers, who, keen and active soldiers as later we knew them to be, were also highly-educated and refined gentlemen. "
0.0,RECMUS.txt-525,<p>Mendelssohn's strictness with the large amateur chorus was as great as his keeping together the entire force but his pianoforte accompaniment was remarkable.</p>
0.0,PILGRIM.txt-526,"He had a big scar on one cheek, which he told us was given him by a Frenchman in the battle. He declared that he ran his bayonet through the Frenchman's body, and would delight us by illustrating his feat with his walking stick."
0.0,RECMUS.txt-527,"<p>Yesterday Louis Brassin played in the Gewandhaus my C minor Concerto, with so much roundness of touch and warmth that he earned great applause, although his amazing execution in the last movement made him run away with the 'tempo.'</p>"
0.0,PILGRIM.txt-528,"Stories of war will always have interest for boys. I have already alluded to the Funeral of the Duke of Wellington, and my interest in that event was a good deal owing to the fact that among the Bedesmen of the Cathedral was an old soldier who had fought under the Duke at the Battle of Waterloo."
0.0,RECMUS.txt-529,"<p>Tbe wanderins: musicians, who play in the Piazza of St. Marc or in eating houses, for small coin payment, are more deafening than animating; the tone, however, of both men and women violinists has often something piquant about it, reminding one of the style of Paganini, by which I mean that the Leipzig Schneckenberg resembles Mont Blanc.</p>"
0.0,PILGRIM.txt-530,"The visit of Queen Victoria to the wounded soldiers at Chatham was a notable event ; while another was the arrival of wounded officers. The son of one of the Canons was among these; we were allowed to see him at his father's house, and to hear from his lips some of the war incidents which filled us with admiration."
0.0,RECMUS.txt-531,"<p>Every performance of Beethoven's overture in C, op. 115, is especially interesting to me, for it reminds me of the old Vienna days, when Beethoven lent it to me in manuscript for one of my concerts. Yesterday it went splendidly.</p>"
0.0,PILGRIM.txt-532,"An interesting series of events attended the removal in 1856 of the old stone bridge over the Medway that "" very Payer Bridge of Stone,"" dating from the 1 4th century, connecting Rochester with Strood. It was probably commenced in the year 1387 by Sir Robert Knolles, and was extremely picturesque. "
0.0,RECMUS.txt-533,"<p>Cramer accompanied the vocal pieces on the piano. Mrs. Salmon, Camporese, the Ashes, Corri, Begrez, and Braham were the singers.</p>"
0.0,PILGRIM.txt-534," Its numerous narrow arches made it, I suppose, an obstruction to navigation, and it became necessary to demolish it, a very fine iron bridge being constructed lower down the river, on the site of the ancient wooden structure built in the reign of Richard II."
0.0,RECMUS.txt-535,"<p>The room as inferior in many respects to that at Leipzig, the programme itself meagre, and the performance rather consumptive.</p>"
0.0,PILGRIM.txt-536," The removal of the massive piers of the old bridge was entrusted to the Royal Engineers stationed at Chatham. This was an operation extending over some time, for of course the undertaking could not be accomplished in one gigantic explosion. "
0.0,RECMUS.txt-537,<p>Germany has my good wishes for such unity as was displayed by the orchestra under Rietz and David.</p>
0.0,PILGRIM.txt-538,But still it provided impressive scenes of considerable magnitude. Enormous crowds would assemble to witness the firing of the mines.
0.0,RECMUS.txt-539,"<p>At a grand dinner given in Sontag's honor by Prince Esterhazy, Prince and Princess Polignac, Baron Bulow, Count Redern, the Marquis of Hertford, Lord and Lady Ellenborough, Lady Fitzroy Somerset, Countess St. Antonio, etc. etc., were present. Sontag sang exquisitely in the evening. Pixis and I played solos and duets.</p>"
0.0,PILGRIM.txt-540,"Stationed a long way from the bridge, we listened with strained expectancy for the bugles whose concerted signal announced the critical moment. I can recall the tense feeling of excitement, the breathless hush, while the imagination traced the burning of the fuzes, the leaping spark eating its way inevitably nearer to the explosive placed in the masonry, then the dull thud of the explosion, like a great door shutting with a mighty slam ! "
0.0,RECMUS.txt-541,"<p>At eleven a. m. I rehearsed at Pa&euml;r's with Baillot for this evening; then I went, or rather ran, with him at full speed to the Court Chapel in the Tuileries, where we heard a glorious mass by Cherubini, admirably performed, as might be expected with the co-operation of such men as Kreutzer, Baillot, Habeneck. Plantade directed, and Cherubini, who talked to me, was among the audience.</p>"
0.0,PILGRIM.txt-542,"The demolition charges were carefully designed by the Engineers in order to rend the piers without throwing the debris to any great distance. The billowing, eddying mass of the explosion seemed, however, to rise to a great height. Once or twice the sightseers had need of the warning to ""take cover,"" as stones volleyed overhead, but so far as I know there was no accident. "
0.0,RECMUS.txt-543,"<p>Waited at the Rathhaus, and afterwards managed to get into the Cathedral with the throng. Beethoven's Mass in C gave me exquisite enjoyment.</p>"
0.0,PILGRIM.txt-544,"The faggots and hurdles used as mantelets to screen the masonry, although destroyed in the explosion along with the stonework, did their work well. "
0.0,RECMUS.txt-545,"<p>It is, as you may imagine, a model of 'singableness' (if I may say so), but it is not sufficiently church-music to my taste; his solitary fugue is clumsy. The criticisms on the work are very various, some agree with me, but the majority delight in the captivating Italian phrases, which I admire too, but which I cannot think are in the right place.</p>"
0.0,PILGRIM.txt-546,"The Dean and Canons of the Cathedral while I was a chorister are still fresh in my memory, and probably few people have seen a Bishop in a wig, on his throne ? But I can remember quite well old Bishop Murray of Rochester wearing his wig when he made his Visitations. It puzzled me as a boy to make out what it really was ! It was a close-fitting wig, the front of it seeming to grow out of his forehead. He was, I think, the last Bishop to don this part of the Episcopal habit."
0.0,RECMUS.txt-547,"<p>We live daily in the memory of Mendelssohn. We are constantly with his dear children, and C&eacute;cile has the courage to be present at all the performances where her husband's works are executed, and to listen to such deeply touching compositions as the last quartet in F minor, and the 'Nachtlied,' sung as only Frau Frege can sing it.</p>"
0.0,PILGRIM.txt-548,"Another famous Canon was Dr. Hawkins, the celebrated Provost of Oriel. The choristers were not very fond of him, as he was particularly averse to interfering with the daily choral service by giving a special holiday. "
0.0,RECMUS.txt-549,"<p>Had that long-drawn, soul-searching tone lost for a single second its balance, it would have lapsed into a discordant cat's-mew; but it never did so, and Paganini's tone was always his own, and unique of its kind. The thin strings of his instrument, on which alone it was possible to conjure forth those myriads of notes and trills and cadenzas, would have been fatal in the hands of any other violin player, but with him they were indispensable adjuncts, and lastly, his compositions were so ultra original, so completely in harmony with the weird and strange figure of the man, that, if wanting in depth and earnestness, the deficiency never betrayed itself during the author's dazzling display of power.</p>"
0.0,PILGRIM.txt-550,"The Dean, Dr. Stevens, was a very old man, and I believe at one time had been Chaplain to the House of Commons. He preached occasionally, when I was much struck with his deep and expressive voice. The Vice-Dean, Canon Griffiths, was a man of fine presence and physique, while also somewhat of an autocrat. He had ample means, but lost a considerable sum of money in the failure of the banking firm of Sir John Dean Paul & Co., against whom he brought an action at law. He was educated at Westminster School, and I have often thought it would have interested him to find me at Westminster. Several school prizes still bear my name inscribed by him."
0.0,RECMUS.txt-551,"<p>Yesterday Mozart's Requiem was performed as a commemorative service in the St. Augustine Church. The church, although a large one, could not contain the crowd that thronged there. Lablache sang the bass part. The leading publishers of Vienna suggested this service.</p>"
0.0,PILGRIM.txt-552,"I remember his alert little figure perfectly well ; he had a pair of sharp bright eyes, and a good head of short, white, rather curly hair. I do not recall that he ever spoke to us, except on the rare occasions when we ventured to beg for a holiday. "
0.0,RECMUS.txt-553,"<p>I proposed to write down on paper all the names of the gentlemen, and throw them into a hat, if they would promise to play in the order in which they were drawn. This was agreed to, and we had a regular 'Assaut de Pianos.' Luckily the presence of Mrs. Shaw, with her fine alto voice, and Miss Masson, as well as Balfe, with his tenor, enabled us to give our friends some vocal music as well.</p>"
0.0,PILGRIM.txt-554,"But he was particularly courteous, and as he passed us on his way to the Chapter House to be robed, he always returned our bows with much graciousness. He moved very briskly, and had a curious habit of making a very careful and prolonged use of the mat before ascending the steps to the Chapter House, rubbing his little feet backwards and forwards many times. "
0.0,RECMUS.txt-555,"<p>She sang so bewitchingly, on the 20th of September, that the audience boisterously called for an encore. Malibran, already in a very dangerous state, and one requiring absolute rest and cessation from work, summoned all her remaining energies; after repeating her song, and her inimitable shake on the high C, she fainted away and became unconscious.</p>"
0.0,PILGRIM.txt-556,"It may be a trifling thing to record, but I know that it struck us boys as something uncommon. In the pulpit he was somewhat of a terror ! He prefaced his sermon with a very long "" Bidding Prayer,"" for which all the congregation stood. One thing he introduced, which other Canons omitted. "
